Año de Elección,Votación Presidencial,Candidato (a),Región,Provincia,Cargo,Electo(a),Fecha de Elección,Fin de Período,Id Región,Inicio de Período,Nombre Provincia,Partido,Sigla Partido,Tipo de Elección,Votos Totales
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE ATACAMA,8,PRESIDENTE,,2013-12-15,2018,3,2014,COPIAPO,,,PRESIDENCIAL,574
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE ATACAMA,8,PRESIDENTE,,2013-12-15,2018,3,2014,COPIAPO,,,PRESIDENCIAL,270
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE ATACAMA,9,PRESIDENTE,SI,2013-12-15,2018,3,2014,HUASCO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,17249
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE ATACAMA,9,PRESIDENTE,,2013-12-15,2018,3,2014,HUASCO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,6412
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE ATACAMA,9,PRESIDENTE,,2013-12-15,2018,3,2014,HUASCO,,,PRESIDENCIAL,289
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE ATACAMA,9,PRESIDENTE,,2013-12-15,2018,3,2014,HUASCO,,,PRESIDENCIAL,126
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE COQUIMBO,10,PRESIDENTE,SI,2013-12-15,2018,4,2014,ELQUI,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,87086
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE COQUIMBO,10,PRESIDENTE,,2013-12-15,2018,4,2014,ELQUI,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,44531
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE COQUIMBO,10,PRESIDENTE,,2013-12-15,2018,4,2014,ELQUI,,,PRESIDENCIAL,1696
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE COQUIMBO,10,PRESIDENTE,,2013-12-15,2018,4,2014,ELQUI,,,PRESIDENCIAL,715
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE COQUIMBO,11,PRESIDENTE,SI,2013-12-15,2018,4,2014,LIMARI,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,44226
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE COQUIMBO,11,PRESIDENTE,,2013-12-15,2018,4,2014,LIMARI,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,13244
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE COQUIMBO,11,PRESIDENTE,,2013-12-15,2018,4,2014,LIMARI,,,PRESIDENCIAL,571
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE COQUIMBO,11,PRESIDENTE,,2013-12-15,2018,4,2014,LIMARI,,,PRESIDENCIAL,275
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE COQUIMBO,12,PRESIDENTE,SI,2013-12-15,2018,4,2014,CHOAPA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,24028
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE COQUIMBO,12,PRESIDENTE,,2013-12-15,2018,4,2014,CHOAPA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,7173
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE COQUIMBO,12,PRESIDENTE,,2013-12-15,2018,4,2014,CHOAPA,,,PRESIDENCIAL,274
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE COQUIMBO,12,PRESIDENTE,,2013-12-15,2018,4,2014,CHOAPA,,,PRESIDENCIAL,166
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,13,PRESIDENTE,SI,2013-12-15,2018,5,2014,PETORCA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,21882
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,13,PRESIDENTE,,2013-12-15,2018,5,2014,PETORCA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,9459
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,13,PRESIDENTE,,2013-12-15,2018,5,2014,PETORCA,,,PRESIDENCIAL,407
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,13,PRESIDENTE,,2013-12-15,2018,5,2014,PETORCA,,,PRESIDENCIAL,155
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,14,PRESIDENTE,SI,2013-12-15,2018,5,2014,LOS ANDES,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,25640
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,14,PRESIDENTE,,2013-12-15,2018,5,2014,LOS ANDES,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,11583
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,14,PRESIDENTE,,2013-12-15,2018,5,2014,LOS ANDES,,,PRESIDENCIAL,490
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,14,PRESIDENTE,,2013-12-15,2018,5,2014,LOS ANDES,,,PRESIDENCIAL,172
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,15,PRESIDENTE,SI,2013-12-15,2018,5,2014,SAN FELIPE,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,36224
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,15,PRESIDENTE,,2013-12-15,2018,5,2014,SAN FELIPE,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,15691
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,15,PRESIDENTE,,2013-12-15,2018,5,2014,SAN FELIPE,,,PRESIDENCIAL,706
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,15,PRESIDENTE,,2013-12-15,2018,5,2014,SAN FELIPE,,,PRESIDENCIAL,247
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,16,PRESIDENTE,SI,2013-12-15,2018,5,2014,QUILLOTA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,43272
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,16,PRESIDENTE,,2013-12-15,2018,5,2014,QUILLOTA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,23748
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,16,PRESIDENTE,,2013-12-15,2018,5,2014,QUILLOTA,,,PRESIDENCIAL,998
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,16,PRESIDENTE,,2013-12-15,2018,5,2014,QUILLOTA,,,PRESIDENCIAL,365
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,17,PRESIDENTE,SI,2013-12-15,2018,5,2014,VALPARAISO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,141773
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,17,PRESIDENTE,,2013-12-15,2018,5,2014,VALPARAISO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,107960
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,17,PRESIDENTE,,2013-12-15,2018,5,2014,VALPARAISO,,,PRESIDENCIAL,4638
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,17,PRESIDENTE,,2013-12-15,2018,5,2014,VALPARAISO,,,PRESIDENCIAL,1752
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,18,PRESIDENTE,SI,2013-12-15,2018,5,2014,SAN ANTONIO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,39547
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,18,PRESIDENTE,,2013-12-15,2018,5,2014,SAN ANTONIO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,20980
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,18,PRESIDENTE,,2013-12-15,2018,5,2014,SAN ANTONIO,,,PRESIDENCIAL,791
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,18,PRESIDENTE,,2013-12-15,2018,5,2014,SAN ANTONIO,,,PRESIDENCIAL,314
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,19,PRESIDENTE,SI,2013-12-15,2018,5,2014,ISLA DE PASCUA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,933
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,19,PRESIDENTE,,2013-12-15,2018,5,2014,ISLA DE PASCUA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,415
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,19,PRESIDENTE,,2013-12-15,2018,5,2014,ISLA DE PASCUA,,,PRESIDENCIAL,14
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,19,PRESIDENTE,,2013-12-15,2018,5,2014,ISLA DE PASCUA,,,PRESIDENCIAL,14
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE VALPARAISO,54,PRESIDENTE,SI,2013-12-15,2018,5,2014,MARGA MARGA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,57231
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE VALPARAISO,54,PRESIDENTE,,2013-12-15,2018,5,2014,MARGA MARGA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,45002
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE VALPARAISO,54,PRESIDENTE,,2013-12-15,2018,5,2014,MARGA MARGA,,,PRESIDENCIAL,1781
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE VALPARAISO,54,PRESIDENTE,,2013-12-15,2018,5,2014,MARGA MARGA,,,PRESIDENCIAL,614
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL LIBERTADOR BDO. OHIGGINS,26,PRESIDENTE,SI,2013-12-15,2018,6,2014,CACHAPOAL,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,143306
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL LIBERTADOR BDO. OHIGGINS,26,PRESIDENTE,,2013-12-15,2018,6,2014,CACHAPOAL,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,72444
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL LIBERTADOR BDO. OHIGGINS,26,PRESIDENTE,,2013-12-15,2018,6,2014,CACHAPOAL,,,PRESIDENCIAL,2598
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL LIBERTADOR BDO. OHIGGINS,26,PRESIDENTE,,2013-12-15,2018,6,2014,CACHAPOAL,,,PRESIDENCIAL,1031
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL LIBERTADOR BDO. OHIGGINS,27,PRESIDENTE,SI,2013-12-15,2018,6,2014,COLCHAGUA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,53425
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL LIBERTADOR BDO. OHIGGINS,27,PRESIDENTE,,2013-12-15,2018,6,2014,COLCHAGUA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,28586
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL LIBERTADOR BDO. OHIGGINS,27,PRESIDENTE,,2013-12-15,2018,6,2014,COLCHAGUA,,,PRESIDENCIAL,736
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL LIBERTADOR BDO. OHIGGINS,27,PRESIDENTE,,2013-12-15,2018,6,2014,COLCHAGUA,,,PRESIDENCIAL,299
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL LIBERTADOR BDO. OHIGGINS,28,PRESIDENTE,SI,2013-12-15,2018,6,2014,CARDENAL CARO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,13142
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL LIBERTADOR BDO. OHIGGINS,28,PRESIDENTE,,2013-12-15,2018,6,2014,CARDENAL CARO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,6164
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL LIBERTADOR BDO. OHIGGINS,28,PRESIDENTE,,2013-12-15,2018,6,2014,CARDENAL CARO,,,PRESIDENCIAL,189
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL LIBERTADOR BDO. OHIGGINS,28,PRESIDENTE,,2013-12-15,2018,6,2014,CARDENAL CARO,,,PRESIDENCIAL,75
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL MAULE,29,PRESIDENTE,SI,2013-12-15,2018,7,2014,CURICO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,71921
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL MAULE,29,PRESIDENTE,,2013-12-15,2018,7,2014,CURICO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,32838
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL MAULE,29,PRESIDENTE,,2013-12-15,2018,7,2014,CURICO,,,PRESIDENCIAL,1197
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL MAULE,29,PRESIDENTE,,2013-12-15,2018,7,2014,CURICO,,,PRESIDENCIAL,460
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL MAULE,30,PRESIDENTE,SI,2013-12-15,2018,7,2014,TALCA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,98784
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL MAULE,30,PRESIDENTE,,2013-12-15,2018,7,2014,TALCA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,42336
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL MAULE,30,PRESIDENTE,,2013-12-15,2018,7,2014,TALCA,,,PRESIDENCIAL,1439
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL MAULE,30,PRESIDENTE,,2013-12-15,2018,7,2014,TALCA,,,PRESIDENCIAL,617
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL MAULE,31,PRESIDENTE,SI,2013-12-15,2018,7,2014,LINARES,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,71617
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL MAULE,31,PRESIDENTE,,2013-12-15,2018,7,2014,LINARES,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,37229
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL MAULE,31,PRESIDENTE,,2013-12-15,2018,7,2014,LINARES,,,PRESIDENCIAL,962
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL MAULE,31,PRESIDENTE,,2013-12-15,2018,7,2014,LINARES,,,PRESIDENCIAL,384
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL MAULE,32,PRESIDENTE,SI,2013-12-15,2018,7,2014,CAUQUENES,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,15509
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL MAULE,32,PRESIDENTE,,2013-12-15,2018,7,2014,CAUQUENES,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,10586
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL MAULE,32,PRESIDENTE,,2013-12-15,2018,7,2014,CAUQUENES,,,PRESIDENCIAL,257
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL MAULE,32,PRESIDENTE,,2013-12-15,2018,7,2014,CAUQUENES,,,PRESIDENCIAL,104
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL BIOBIO,33,PRESIDENTE,SI,2013-12-15,2018,8,2014,ÑUBLE,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,118560
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL BIOBIO,33,PRESIDENTE,,2013-12-15,2018,8,2014,ÑUBLE,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,67932
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL BIOBIO,33,PRESIDENTE,,2013-12-15,2018,8,2014,ÑUBLE,,,PRESIDENCIAL,2001
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL BIOBIO,33,PRESIDENTE,,2013-12-15,2018,8,2014,ÑUBLE,,,PRESIDENCIAL,778
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL BIOBIO,34,PRESIDENTE,SI,2013-12-15,2018,8,2014,CONCEPCION,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,218782
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL BIOBIO,34,PRESIDENTE,,2013-12-15,2018,8,2014,CONCEPCION,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,117166
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL BIOBIO,34,PRESIDENTE,,2013-12-15,2018,8,2014,CONCEPCION,,,PRESIDENCIAL,5677
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL BIOBIO,34,PRESIDENTE,,2013-12-15,2018,8,2014,CONCEPCION,,,PRESIDENCIAL,2136
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL BIOBIO,35,PRESIDENTE,SI,2013-12-15,2018,8,2014,BIOBIO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,86369
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL BIOBIO,35,PRESIDENTE,,2013-12-15,2018,8,2014,BIOBIO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,50098
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL BIOBIO,35,PRESIDENTE,,2013-12-15,2018,8,2014,BIOBIO,,,PRESIDENCIAL,1597
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL BIOBIO,35,PRESIDENTE,,2013-12-15,2018,8,2014,BIOBIO,,,PRESIDENCIAL,690
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DEL BIOBIO,36,PRESIDENTE,SI,2013-12-15,2018,8,2014,ARAUCO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,41187
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DEL BIOBIO,36,PRESIDENTE,,2013-12-15,2018,8,2014,ARAUCO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,19291
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DEL BIOBIO,36,PRESIDENTE,,2013-12-15,2018,8,2014,ARAUCO,,,PRESIDENCIAL,793
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DEL BIOBIO,36,PRESIDENTE,,2013-12-15,2018,8,2014,ARAUCO,,,PRESIDENCIAL,368
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE LA ARAUCANIA,37,PRESIDENTE,SI,2013-12-15,2018,9,2014,MALLECO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,51579
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE LA ARAUCANIA,37,PRESIDENTE,,2013-12-15,2018,9,2014,MALLECO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,30260
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE LA ARAUCANIA,37,PRESIDENTE,,2013-12-15,2018,9,2014,MALLECO,,,PRESIDENCIAL,885
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE LA ARAUCANIA,37,PRESIDENTE,,2013-12-15,2018,9,2014,MALLECO,,,PRESIDENCIAL,355
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE LA ARAUCANIA,38,PRESIDENTE,SI,2013-12-15,2018,9,2014,CAUTIN,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,144913
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE LA ARAUCANIA,38,PRESIDENTE,,2013-12-15,2018,9,2014,CAUTIN,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,107767
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE LA ARAUCANIA,38,PRESIDENTE,,2013-12-15,2018,9,2014,CAUTIN,,,PRESIDENCIAL,3148
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE LA ARAUCANIA,38,PRESIDENTE,,2013-12-15,2018,9,2014,CAUTIN,,,PRESIDENCIAL,1271
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE LOS LAGOS,40,PRESIDENTE,SI,2013-12-15,2018,10,2014,OSORNO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,60549
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE LOS LAGOS,40,PRESIDENTE,,2013-12-15,2018,10,2014,OSORNO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,28077
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE LOS LAGOS,40,PRESIDENTE,,2013-12-15,2018,10,2014,OSORNO,,,PRESIDENCIAL,938
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE LOS LAGOS,40,PRESIDENTE,,2013-12-15,2018,10,2014,OSORNO,,,PRESIDENCIAL,332
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE LOS LAGOS,41,PRESIDENTE,SI,2013-12-15,2018,10,2014,LLANQUIHUE,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,70920
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE LOS LAGOS,41,PRESIDENTE,,2013-12-15,2018,10,2014,LLANQUIHUE,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,47015
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE LOS LAGOS,41,PRESIDENTE,,2013-12-15,2018,10,2014,LLANQUIHUE,,,PRESIDENCIAL,1359
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE LOS LAGOS,41,PRESIDENTE,,2013-12-15,2018,10,2014,LLANQUIHUE,,,PRESIDENCIAL,656
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE LOS LAGOS,42,PRESIDENTE,SI,2013-12-15,2018,10,2014,CHILOE,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,36805
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE LOS LAGOS,42,PRESIDENTE,,2013-12-15,2018,10,2014,CHILOE,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,17715
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE LOS LAGOS,42,PRESIDENTE,,2013-12-15,2018,10,2014,CHILOE,,,PRESIDENCIAL,600
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE LOS LAGOS,42,PRESIDENTE,,2013-12-15,2018,10,2014,CHILOE,,,PRESIDENCIAL,355
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,DE LOS LAGOS,43,PRESIDENTE,SI,2013-12-15,2018,10,2014,PALENA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,3958
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,DE LOS LAGOS,43,PRESIDENTE,,2013-12-15,2018,10,2014,PALENA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,2174
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,DE LOS LAGOS,43,PRESIDENTE,,2013-12-15,2018,10,2014,PALENA,,,PRESIDENCIAL,67
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,DE LOS LAGOS,43,PRESIDENTE,,2013-12-15,2018,10,2014,PALENA,,,PRESIDENCIAL,38
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,AISEN DEL GRAL. CARLOS IBAÑEZ,44,PRESIDENTE,SI,2013-12-15,2018,11,2014,COYHAIQUE,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,11701
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,AISEN DEL GRAL. CARLOS IBAÑEZ,44,PRESIDENTE,,2013-12-15,2018,11,2014,COYHAIQUE,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,6082
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,AISEN DEL GRAL. CARLOS IBAÑEZ,44,PRESIDENTE,,2013-12-15,2018,11,2014,COYHAIQUE,,,PRESIDENCIAL,236
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,AISEN DEL GRAL. CARLOS IBAÑEZ,44,PRESIDENTE,,2013-12-15,2018,11,2014,COYHAIQUE,,,PRESIDENCIAL,83
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,AISEN DEL GRAL. CARLOS IBAÑEZ,45,PRESIDENTE,SI,2013-12-15,2018,11,2014,AISEN,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,6574
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,AISEN DEL GRAL. CARLOS IBAÑEZ,45,PRESIDENTE,,2013-12-15,2018,11,2014,AISEN,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,2939
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,AISEN DEL GRAL. CARLOS IBAÑEZ,45,PRESIDENTE,,2013-12-15,2018,11,2014,AISEN,,,PRESIDENCIAL,86
2013,SEGUNDA VOTACIÓN,VOTOS EN BLANCO,AISEN DEL GRAL. CARLOS IBAÑEZ,45,PRESIDENTE,,2013-12-15,2018,11,2014,AISEN,,,PRESIDENCIAL,39
2013,SEGUNDA VOTACIÓN,MICHELLE BACHELET JERIA,AISEN DEL GRAL. CARLOS IBAÑEZ,46,PRESIDENTE,SI,2013-12-15,2018,11,2014,GENERAL CARRERA,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,1837
2013,SEGUNDA VOTACIÓN,EVELYN MATTHEI FORNET,AISEN DEL GRAL. CARLOS IBAÑEZ,46,PRESIDENTE,,2013-12-15,2018,11,2014,GENERAL CARRERA,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,995
2013,SEGUNDA VOTACIÓN,VOTOS NULOS,AISEN DEL GRAL. CARLOS IBAÑEZ,46,PRESIDENTE,,2013-12-15,2018,11,2014,GENERAL CARRERA,,,PRESIDENCIAL,36
